Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Effective Month,Effective Year,Current Month,Current Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Ownership,Turbines,Cogenerator,Sector Name,Sector,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4
56615,First Solar Energy LLC,57695,Topaz Solar Farm,CA,San Luis Obispo,TPZ4,PV,L,76.9,71.8,71.8,,4,2014,6,2014,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57695,Topaz Solar Farm,CA,San Luis Obispo,TPZ5,PV,L,177.7,166.0,166.0,,2,2015,2,2015,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL1,PV,U,40.3,40.3,40.3,,8,2013,8,2013,SUN,,,,,,N,J,64,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL10,PV,T,30.2,30.2,30.2,,9,2013,9,2013,SUN,,,,,,N,J,24,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL11,PV,T,20.2,20.2,20.2,,9,2013,9,2013,SUN,,,,,,N,J,16,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL2,PV,U,40.3,40.3,40.3,,8,2013,8,2013,SUN,,,,,,N,J,64,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL3,PV,T,40.3,40.3,40.3,,10,2013,10,2013,SUN,,,,,,N,J,32,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL4,PV,T,30.2,30.2,30.2,,10,2013,10,2013,SUN,,,,,,N,J,24,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL5,PV,T,25.2,25.2,25.2,,6,2014,6,2014,SUN,,,,,,N,J,20,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL6,PV,T,25.2,25.2,25.2,,7,2014,7,2014,SUN,,,,,,N,J,20,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL7,PV,T,20.2,20.2,20.2,,8,2014,8,2014,SUN,,,,,,N,J,16,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL8,PV,T,18.9,18.9,18.9,,9,2014,9,2014,SUN,,,,,,N,J,15,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,57993,"Desert Sunlight 300, LLC",CA,Riverside,DSL9,PV,T,22.7,22.7,22.7,,10,2014,10,2014,SUN,,,,,,N,J,18,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58408,Maryland Solar,MD,Washington,MSH1,PV,U,27.0,20.0,20.0,,12,2013,12,2013,SUN,,,,,,N,S,27,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58466,Mesa Solar Array,AZ,Maricopa,MSA1,PV,V,4.0,4.0,4.0,,3,2013,3,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58467,Campo Verde Solar,CA,Imperial,CVS1,PV,U,147.4,139.0,139.0,,9,2013,9,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58468,Imperial Solar Energy Center South,CA,Imperial,IVS1,PV,U,81.9,46.6,46.6,,9,2013,9,2013,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58468,Imperial Solar Energy Center South,CA,Imperial,IVS2,PV,U,81.9,46.6,46.6,,9,2013,9,2013,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58520,Otero Solar,NM,Otero,OTE1,PV,T,7.5,7.5,7.5,,10,2013,10,2013,SUN,,,,,,N,W,10,N,Electric Utility,1,N,,,,,,,,,,
56615,First Solar Energy LLC,58521,Manzano Solar,NM,Valencia,MAN1,PV,T,8.0,8.0,8.0,,10,2013,10,2013,SUN,,,,,,N,W,,N,Electric Utility,1,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL12,PV,T,39.1,39.1,39.1,,11,2013,11,2013,SUN,,,,,,N,J,31,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL13,PV,T,39.1,39.1,39.1,,1,2014,1,2014,SUN,,,,,,N,J,31,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL14,PV,T,26.5,26.5,26.5,,2,2014,2,2014,SUN,,,,,,N,J,21,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL15,PV,T,13.9,13.9,13.9,,3,2014,3,2014,SUN,,,,,,N,J,11,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL16,PV,T,22.7,22.7,22.7,,9,2013,9,2013,SUN,,,,,,N,J,36,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL17,PV,T,29.0,29.0,29.0,,9,2013,9,2013,SUN,,,,,,N,J,23,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL18,PV,T,29.0,29.0,29.0,,4,2014,4,2014,SUN,,,,,,N,J,23,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL19,PV,T,25.2,25.2,25.2,,11,2014,11,2014,SUN,,,,,,N,J,20,N,IPP Non-CHP,2,N,,,,,,,,,,
56615,First Solar Energy LLC,58542,"Desert Sunlight 250, LLC",CA,Riverside,DSL20,PV,T,25.2,25.2,25.2,,9,2013,9,2013,SUN,,,,,,N,J,20,N,IPP Non-CHP,2,N,,,,,,,,,,
56625,Flat Water Wind Farm LLC,57283,Flat Water Wind Farm,NE,PAWNEE,WTG2,WT,P,10.5,10.5,10.5,,12,2011,1,2014,WND,,,,,,N,S,7,N,IPP Non-CHP,2,N,,,,,,,,,,
56633,Lake Country Wind Energy,57255,Lake Country Wind Energy,MN,HENNEPIN,1,WT,T,40.0,40.0,40.0,,12,2011,6,2014,WND,,,,,,N,S,20,N,IPP Non-CHP,2,N,,,,,,,,,,
56635,NRG Marsh Landing LLC,57267,Marsh Landing Generating Station,CA,Contra Costa,1,GT,V,207.0,180.0,180.0,,5,2013,5,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56635,NRG Marsh Landing LLC,57267,Marsh Landing Generating Station,CA,Contra Costa,2,GT,V,207.0,180.0,180.0,,5,2013,5,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56635,NRG Marsh Landing LLC,57267,Marsh Landing Generating Station,CA,Contra Costa,3,GT,V,207.0,180.0,180.0,,5,2013,5,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56635,NRG Marsh Landing LLC,57267,Marsh Landing Generating Station,CA,Contra Costa,4,GT,V,207.0,180.0,180.0,,5,2013,5,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56640,Rice Solar Energy LLC,57276,Rice Solar Energy,CA,RIVERSIDE,RSE1,OT,L,170.0,150.0,150.0,,10,2013,6,2016,SUN,,,,,,N,S,,N,Commercial Non-CHP,4,N,,,,,,,,,,
56641,Tonopah Solar Energy LLC,57275,Crescent Dunes Solar Energy,NV,Nye,TSE-1,CP,U,125.0,110.0,110.0,,7,2013,12,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,Y,,,,,,,,,
56660,Mojave Solar LLC,57331,Mojave Solar Project,CA,San Bernardino,MSP1,ST,U,140.0,125.0,120.0,,12,2013,5,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56660,Mojave Solar LLC,57331,Mojave Solar Project,CA,San Bernardino,MSP2,ST,U,140.0,125.0,120.0,,12,2013,5,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56676,"PV2 Energy, LLC",57340,Panoche Valley Solar Farm,CA,San Benito,1,PV,L,399.0,399.0,399.0,,7,2013,12,2016,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56691,Garrison Energy Center LLC,57349,Garrison Energy Center LLC,DE,KENT,CTG1,CT,P,235.0,183.0,183.0,,6,2015,6,2015,NG,DFO,,,,,Y,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
56691,Garrison Energy Center LLC,57349,Garrison Energy Center LLC,DE,KENT,STG2,CA,P,126.0,126.0,126.0,,6,2015,6,2015,NG,DFO,,,,,Y,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
56694,Thermo No 1 BE 01 LLC,57353,Thermo No 1,UT,BEAVER,2,BT,U,14.0,11.0,11.0,,4,2013,4,2013,GEO,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
56702,510 REPP One LLC,57363,510 REPP One,NC,Northampton,1,PV,T,1.3,1.3,1.3,,12,2011,6,2013,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
56708,MP Wilson LLC,57370,MP Wilson LLC,NC,Wilson,1,IC,P,1.1,1.1,1.1,,12,2011,10,2013,LFG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56708,MP Wilson LLC,57370,MP Wilson LLC,NC,Wilson,2,IC,P,1.1,1.1,1.1,,12,2011,10,2013,LFG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56709,Turning Point Solar LLC,57371,Turning Point Solar,OH,Noble,TPS50,PV,L,20.0,20.0,20.0,,12,2012,4,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56709,Turning Point Solar LLC,57371,Turning Point Solar,OH,Noble,TPS51,PV,L,15.0,15.0,15.0,,12,2013,4,2015,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56709,Turning Point Solar LLC,57371,Turning Point Solar,OH,Noble,TPS52,PV,L,14.9,14.9,14.9,,12,2014,4,2016,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56723,Genesis Solar LLC,57394,Genesis Solar Energy Project,CA,Riverside,GEN01,ST,U,125.0,125.0,125.0,,4,2014,4,2014,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
56723,Genesis Solar LLC,57394,Genesis Solar Energy Project,CA,Riverside,GEN02,ST,V,125.0,125.0,125.0,,5,2013,11,2013,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
56743,"K Road Calico Solar, LLC",57416,K Road Calico Solar,CA,SAN BERNARDINO,01,PV,T,275.0,275.0,275.0,,12,2011,12,2014,SUN,,,,,,N,S,663,N,IPP Non-CHP,2,N,,,,,,,,,,
56743,"K Road Calico Solar, LLC",57416,K Road Calico Solar,CA,SAN BERNARDINO,02,PV,T,388.5,388.5,388.5,,12,2011,12,2016,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56748,RP1 Fuel Cell LLC,57419,RPI Fuel Cell LLC,CA,San Bernardino,0001,FC,TS,3.0,2.8,2.8,,12,2013,1,2013,OBG,NG,,,,,N,S,,Y,IPP CHP,3,N,,,,,,,,,,
56751,Yolo County of,58204,Grassland 3 Solar Project,CA,Yolo,INV3,PV,P,1.0,1.0,1.0,,7,2013,7,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
56751,Yolo County of,58217,Grassland 4 Solar Project,CA,Yolo,INV4,PV,P,1.0,1.0,1.0,,7,2013,7,2013,SUN,,,,,,N,S,1,N,IPP Non-CHP,2,,,,,,,,,,,
56762,"High Plains Ranch II, LLC",57439,California Valley Solar Ranch,CA,SAN LUIS OBISPO,HPR2,PV,L,60.0,60.0,60.0,,12,2013,12,2013,SUN,,,,,,N,S,344,N,IPP Non-CHP,2,,,,,,,,,,,
56762,"High Plains Ranch II, LLC",57439,California Valley Solar Ranch,CA,SAN LUIS OBISPO,HPR2C,PV,L,123.5,123.5,123.5,,10,2013,10,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56769,Consolidated Edison Development Inc.,58214,West Greenwich Solar,RI,Kent,WGRI,PV,T,1.9,1.9,1.9,,5,2013,5,2013,SUN,,,,,,N,S,4,N,IPP Non-CHP,2,,,,,,,,,,,
56769,Consolidated Edison Development Inc.,58373,White River Solar,CA,Tulare,WRCA,PV,V,20.0,20.0,20.0,,8,2013,8,2013,SUN,,,,,,N,S,20,N,IPP Non-CHP,2,,,,,,,,,,,
56769,Consolidated Edison Development Inc.,58374,Corcoran Solar,CA,Kings,CSCA,PV,U,20.0,20.0,20.0,,11,2013,11,2013,SUN,,,,,,N,S,20,N,IPP Non-CHP,2,,,,,,,,,,,
56769,Consolidated Edison Development Inc.,58385,Northbridge Solar,MA,Worcester,NSMA,PV,U,1.9,1.9,1.9,,8,2013,8,2013,SUN,,,,,,N,S,4,N,IPP Non-CHP,2,N,,,,,,,,,,
56771,Black Hills Service Company LLC,56998,Pueblo Airport Generating Station,CO,Pueblo,GT3,GT,L,100.0,90.0,90.0,,12,2016,12,2014,NG,,,,,,N,W,,N,IPP Non-CHP,2,,,,,,,,,,,
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,01A,CT,P,40.0,40.0,40.0,,10,2014,10,2014,NG,,,,,,N,J,,N,IPP Non-CHP,2,,,,,,,,,,,
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,01B,CT,P,40.0,40.0,40.0,,10,2014,10,2014,NG,,,,,,N,J,,N,IPP Non-CHP,2,,,,,,,,,,,
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,01C,CA,P,20.0,20.0,20.0,,10,2014,10,2014,WH,,,,,,N,J,,N,IPP Non-CHP,2,,,,,,,,,,,
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,02A,GT,P,40.0,40.0,40.0,,10,2014,10,2014,NG,,,,,,N,W,,N,IPP Non-CHP,2,,,,,,,,,,,
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,02B,GT,P,40.0,40.0,40.0,,12,2018,12,2018,NG,,,,,,N,W,,N,IPP Non-CHP,2,,,,,,,,,,,
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,03A,GT,P,40.0,40.0,40.0,,12,2018,12,2018,NG,,,,,,N,W,,N,IPP Non-CHP,2,,,,,,,,,,,
56789,TBE Montgomery LLC,57472,TBE-Montgomery LLC,NY,Orange,CTG,CT,U,12.0,11.6,14.4,NA,12,2012,12,2014,OBG,OTH,,,,,N,S,,N,IPP Non-CHP,2,Y,,,,,,,,,,
56789,TBE Montgomery LLC,57472,TBE-Montgomery LLC,NY,Orange,STG,CA,U,9.0,7.4,8.1,NA,12,2012,12,2014,OBG,OTH,,,,,N,S,,N,IPP Non-CHP,2,Y,,,,,,,,,,
56791,Hudson Ranch Power I LLC,58211,Hudson Ranch Power II LLC,CA,Imperial,HR2,ST,T,55.0,49.0,49.0,,10,2015,10,2015,GEO,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56794,CE Obsidian Energy LLC,57477,Black Rock I,CA,Imperial,G3201,ST,L,70.0,60.0,65.0,,1,2015,1,2018,GEO,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56794,CE Obsidian Energy LLC,57478,Black Rock II,CA,Imperial,G3202,ST,L,70.0,60.0,65.0,,3,2015,3,2018,GEO,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56794,CE Obsidian Energy LLC,57479,Black Rock III,CA,Imperial,G303,ST,L,70.0,60.0,65.0,,5,2015,5,2018,GEO,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56814,Black Creek Renewable Energy LLC,57492,Sampson County Landfill,NC,Sampson,GEN6,IC,V,1.6,1.6,1.6,,1,2013,9,2014,LFG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56814,Black Creek Renewable Energy LLC,57492,Sampson County Landfill,NC,Sampson,GEN7,IC,V,1.6,1.6,1.6,,8,2015,8,2015,LFG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56814,Black Creek Renewable Energy LLC,57492,Sampson County Landfill,NC,Sampson,GEN8,IC,V,1.6,1.6,1.6,,8,2015,8,2016,LFG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56819,CSOLAR IV South LLC,57490,Imperial Solar Energy Center South,CA,Imperial,56819,PV,U,128.9,128.9,128.9,,1,2014,1,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
56825,Oneida Energy Inc,57503,Oneida Energy,WI,Brown,CE1,GT,T,1.5,1.5,1.5,,12,2011,12,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,Y,,N,,,,,,,,
56855,Performance Services,57518,Purdue Energy Park,IN,Tippecanoe,1,WT,P,88.0,88.0,88.0,,11,2012,7,2014,WND,,,,,,N,S,55,N,IPP Non-CHP,2,N,,,,,,,,,,
56855,Performance Services,57518,Purdue Energy Park,IN,Tippecanoe,2,WT,P,5.5,5.5,5.5,,11,2012,7,2013,WND,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
56867,Greyback Wind LLC,57527,Painted Hills,CA,Riverside,1,WT,L,17.5,17.5,17.5,,10,2012,6,2014,WND,,,,,,N,S,13,N,IPP Non-CHP,2,N,,,,,,,,,,
56870,Blue Sky West LLC,57531,Bingham Wind,ME,Piscataquis,1,WT,P,186.0,186.0,186.0,,12,2013,12,2015,WND,,,,,,N,S,62,N,IPP Non-CHP,2,N,,,,,,,,,,
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,CA,Contra Costa,CT1,CT,L,222.3,197.3,206.4,,2,2014,12,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,CA,Contra Costa,CT2,CT,L,222.3,197.3,206.4,,2,2014,12,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,CA,Contra Costa,ST,CA,L,227.7,191.3,211.0,,2,2014,12,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56873,Milford Wind Corridor Phase III LLC,57546,Milford Wind Corridor Phase III,UT,Beaver,1,WT,P,100.0,100.0,100.0,,10,2012,12,2015,WND,,,,,,N,S,50,N,IPP Non-CHP,2,N,,,,,,,,,,
56895,Pio Pico Energy Center LLC,57555,Pio Pico Energy Center,CA,SAN DIEGO,CTG1,GT,L,100.0,101.0,104.3,,5,2014,5,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56895,Pio Pico Energy Center LLC,57555,Pio Pico Energy Center,CA,SAN DIEGO,CTG2,GT,L,100.0,101.0,104.3,,5,2014,5,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56895,Pio Pico Energy Center LLC,57555,Pio Pico Energy Center,CA,SAN DIEGO,CTG3,GT,L,100.0,101.0,104.3,,5,2014,5,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56911,Kalaeloa Solar One LLC,57569,Kalaeloa Solar One,HI,Honolulu,KS1-A,CP,L,3.0,3.1,1.5,,5,2012,6,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56911,Kalaeloa Solar One LLC,57569,Kalaeloa Solar One,HI,Honolulu,KS1-B,CP,L,3.0,3.1,1.5,,5,2012,6,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56912,"V.H. Cooper & Co., Inc.",57570,Cooper Farms VW Project,OH,Van Wert,WTG,WT,U,3.0,3.0,3.0,,11,2011,2,2013,WND,,,,,,N,S,2,N,Industrial Non-CHP,6,N,,,,,,,,,,
56935,Number Nine Wind Farm LLC,57612,Number Nine Wind Farm,ME,Aroostook,GEN1,WT,P,200.0,200.0,200.0,,12,2013,12,2020,WND,,,,,,N,S,121,N,IPP Non-CHP,2,,,,,,,,,,,
56937,Rising Tree Wind Farm LLC,57621,Rising Tree Wind Farm,CA,Kern,GEN1,WT,P,150.0,150.0,150.0,,12,2013,12,2015,WND,,,,,,N,S,90,N,IPP Non-CHP,2,N,,,,,,,,,,
56941,Meadow Lake Wind Farm V LLC,57628,Meadow Lake Wind Farm V LLC,IN,White,GEN1,WT,L,100.0,100.0,100.0,,10,2012,12,2015,WND,,,,,,N,S,56,N,IPP Non-CHP,2,N,,,,,,,,,,
56943,Blackstone Wind Farm III LLC,57618,Blackstone Wind Farm III,IL,Livingston,GEN1,WT,P,200.0,200.0,200.0,,12,2011,12,2022,WND,,,,,,N,S,121,N,IPP Non-CHP,2,N,,,,,,,,,,
56944,Blackstone Wind Farm IV LLC,57619,Blackstone Wind Farm IV,IL,Livingston,GEN1,WT,P,100.0,100.0,100.0,,12,2013,12,2022,WND,,,,,,N,S,60,N,IPP Non-CHP,2,N,,,,,,,,,,
56946,Hidalgo Wind Farm LLC,57617,Hidalgo Wind Farm LLC,TX,Hidalgo & Starr,GEN1,WT,P,100.0,100.0,100.0,,12,2013,12,2014,WND,,,,,,N,S,56,N,IPP Non-CHP,2,N,,,,,,,,,,
56947,Antelope Ridge Wind Power LLC,57615,Antelope Ridge Wind Power,OR,Unioin,GEN1,WT,T,300.0,300.0,300.0,,12,2011,12,2019,WND,,,,,,N,S,181,N,IPP Non-CHP,2,N,,,,,,,,,,
56948,Waverly Wind Farm LLC,57614,Waverly Wind Farm LLC,KS,Coffey,GEN1,WT,P,200.0,200.0,200.0,,12,2013,12,2014,WND,,,,,,N,S,121,N,IPP Non-CHP,2,N,,,,,,,,,,
56949,Paulding Wind Farm LLC,57611,Paulding Wind Farm LLC,OH,Paulding,GEN1,WT,L,49.0,49.0,49.0,,12,2012,12,2022,WND,,,,,,N,S,29,N,IPP Non-CHP,2,N,,,,,,,,,,
56963,"Beaver Wood Energy Fair Haven, LLC",57634,"Beaver Wood Energy Fair Haven, LLC",VT,Rutland,GEN1,ST,L,34.0,29.5,30.0,,10,2013,10,2015,OBS,DFO,,,,,N,S,,Y,IPP CHP,3,N,,,,,,,,,,
56970,FRV Mojave Solar 4 LP,57641,Antelope Solar Farm,CA,Los Angeles,FRV2,PV,P,20.0,20.0,20.0,,12,2013,6,2014,SUN,,,,,,N,S,22,N,IPP Non-CHP,2,N,,,,,,,,,,
56979,Adobe Solar LLC,57651,FRV Cygnus Solar Project,CA,KERN,FRV3,PV,P,20.0,20.0,20.0,,12,2013,12,2013,SUN,,,,,,N,S,22,N,IPP Non-CHP,2,N,,,,,,,,,,
56980,Regulus Solar LP,57650,FRV Regulus Solar Project,CA,Kern,FRV4,PV,P,67.5,67.5,67.5,,6,2014,6,2014,SUN,,,,,,N,S,66,N,IPP Non-CHP,2,N,,,,,,,,,,
56983,Gibson County Generation LLC,57709,Gibson County Generation Station,TN,Gibson,1,CC,P,432.0,371.0,417.0,,6,2015,12,2016,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
56987,RRE Austin Solar LLC,57659,Pflugerville Solar Farm,TX,Travis,PSF,PV,T,60.0,60.0,60.0,,4,2014,10,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57003,Arlington Valley Solar Energy LLC,57679,Arlington Valley Solar Energy I,AZ,Maricopa,AVSE1,PV,T,127.0,125.0,125.0,,12,2014,12,2014,SUN,,,,,,N,S,127,N,IPP Non-CHP,2,N,,,,,,,,,,
57004,Arlington Valley Solar Energy II LLC,57680,Arlington Valley Solar Energy II,AZ,Maricopa,AVSE1,PV,T,19.0,18.5,18.5,,8,2013,8,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57004,Arlington Valley Solar Energy II LLC,57680,Arlington Valley Solar Energy II,AZ,Maricopa,AVSE2,PV,T,28.0,27.3,27.3,,8,2013,8,2013,SUN,,,,,,N,S,127,N,IPP Non-CHP,2,N,,,,,,,,,,
57004,Arlington Valley Solar Energy II LLC,57680,Arlington Valley Solar Energy II,AZ,Maricopa,AVSE3,PV,T,28.0,27.3,27.3,,8,2013,8,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57004,Arlington Valley Solar Energy II LLC,57680,Arlington Valley Solar Energy II,AZ,Maricopa,AVSE4,PV,T,26.0,25.0,25.0,,8,2013,8,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57004,Arlington Valley Solar Energy II LLC,57680,Arlington Valley Solar Energy II,AZ,Maricopa,AVSE5,PV,T,28.0,27.3,27.3,,8,2013,8,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57009,Blue Chip Energy LLC,57686,Sorrento,FL,Lake,1,PV,U,40.0,40.0,40.0,,8,2011,12,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57017,DOE National Renewable Energy Laboratory,57694,DOE Golden NREL Main Campus,CO,Jefferson,PARKG,PV,TS,1.2,1.2,1.2,,1,2012,1,2013,SUN,,,,,,N,S,1,N,Commercial Non-CHP,4,N,,,,,,,,,,
57028,West Butte Wind Power LLC,57704,West Butte Wind Power Project,OR,Crook,WB-1,WT,L,104.0,104.0,104.0,,11,2013,11,2013,WND,,,,,,N,S,45,N,IPP Non-CHP,2,N,,,,,,,,,,
57031,Beacon Power LLC,57716,Hazle Spindle,PA,Luzerne,HRS1,FW,U,20.0,20.0,20.0,,1,2012,9,2013,MWH,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
57081,"Washington Gas Energy Services, Inc.",58403,Bellingham PV,MA,Worcester,SO032,PV,L,3.0,3.0,3.0,,6,2013,6,2013,SUN,,,,,,N,S,6,N,IPP Non-CHP,2,N,,,,,,,,,,
57081,"Washington Gas Energy Services, Inc.",58410,Marshfield PV,MA,Plymouth,SO032,PV,L,3.0,3.0,3.0,,10,2013,10,2013,SUN,,,,,,N,S,4,N,IPP Non-CHP,2,N,,,,,,,,,,
